STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USC00312719,ELIZABETH CITY NC US,19790306,172,128,128
GHCND:USC00312719,ELIZABETH CITY NC US,19790307,133,67,111
GHCND:USC00312719,ELIZABETH CITY NC US,19790308,139,6,89
GHCND:USC00312719,ELIZABETH CITY NC US,19790309,178,22,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790310,211,72,189
GHCND:USC00312719,ELIZABETH CITY NC US,19790311,189,33,72
GHCND:USC00312719,ELIZABETH CITY NC US,19790312,128,-11,122
GHCND:USC00312719,ELIZABETH CITY NC US,19790313,183,39,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790314,211,117,133
GHCND:USC00312719,ELIZABETH CITY NC US,19790315,133,39,67
GHCND:USC00312719,ELIZABETH CITY NC US,19790316,94,-39,61
GHCND:USC00312719,ELIZABETH CITY NC US,19790317,183,-6,144
GHCND:USC00312719,ELIZABETH CITY NC US,19790318,183,11,178
GHCND:USC00312719,ELIZABETH CITY NC US,19790319,178,-6,100
GHCND:USC00312719,ELIZABETH CITY NC US,19790320,150,-11,133
GHCND:USC00312719,ELIZABETH CITY NC US,19790321,156,11,106
GHCND:USC00312719,ELIZABETH CITY NC US,19790322,161,0,139
GHCND:USC00312719,ELIZABETH CITY NC US,19790323,200,22,189
GHCND:USC00312719,ELIZABETH CITY NC US,19790324,206,167,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790325,183,78,156
GHCND:USC00312719,ELIZABETH CITY NC US,19790326,167,44,128
GHCND:USC00312719,ELIZABETH CITY NC US,19790327,128,28,94
GHCND:USC00312719,ELIZABETH CITY NC US,19790328,111,39,111
GHCND:USC00312719,ELIZABETH CITY NC US,19790329,256,72,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790330,272,133,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790331,278,156,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790401,278,161,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790402,283,178,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790403,244,122,122
GHCND:USC00312719,ELIZABETH CITY NC US,19790404,150,100,150
GHCND:USC00312719,ELIZABETH CITY NC US,19790405,200,122,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790406,222,61,194
GHCND:USC00312719,ELIZABETH CITY NC US,19790407,200,6,150
GHCND:USC00312719,ELIZABETH CITY NC US,19790408,194,61,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790409,211,106,211
GHCND:USC00312719,ELIZABETH CITY NC US,19790410,217,56,156
GHCND:USC00312719,ELIZABETH CITY NC US,19790411,178,56,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790412,267,94,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790413,250,144,144
GHCND:USC00312719,ELIZABETH CITY NC US,19790414,183,94,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790415,228,72,200
GHCND:USC00312719,ELIZABETH CITY NC US,19790416,206,56,139
GHCND:USC00312719,ELIZABETH CITY NC US,19790417,167,50,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790418,194,50,194
GHCND:USC00312719,ELIZABETH CITY NC US,19790419,200,67,194
GHCND:USC00312719,ELIZABETH CITY NC US,19790420,194,39,156
GHCND:USC00312719,ELIZABETH CITY NC US,19790421,189,44,172
GHCND:USC00312719,ELIZABETH CITY NC US,19790422,267,139,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790423,267,167,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790424,228,161,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790425,233,128,200
GHCND:USC00312719,ELIZABETH CITY NC US,19790426,211,156,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790427,261,189,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790428,250,139,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790429,194,100,178
GHCND:USC00312719,ELIZABETH CITY NC US,19790430,217,167,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790501,217,106,194
GHCND:USC00312719,ELIZABETH CITY NC US,19790502,211,67,189
GHCND:USC00312719,ELIZABETH CITY NC US,19790503,250,111,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790504,283,194,278
GHCND:USC00312719,ELIZABETH CITY NC US,19790505,283,122,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790506,200,72,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790507,239,111,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790508,250,167,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790509,272,150,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790510,272,189,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790511,267,200,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790512,267,156,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790513,294,206,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790514,256,167,167
GHCND:USC00312719,ELIZABETH CITY NC US,19790515,222,161,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790516,233,150,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790517,222,100,194
GHCND:USC00312719,ELIZABETH CITY NC US,19790518,211,94,133
GHCND:USC00312719,ELIZABETH CITY NC US,19790519,217,100,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790520,217,94,178
GHCND:USC00312719,ELIZABETH CITY NC US,19790521,233,150,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790522,244,178,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790523,278,194,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790524,272,194,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790525,256,194,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790526,244,111,178
GHCND:USC00312719,ELIZABETH CITY NC US,19790527,256,128,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790528,272,150,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790529,261,178,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790530,267,172,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790531,289,211,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790601,300,222,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790602,283,194,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790603,261,167,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790604,228,189,189
GHCND:USC00312719,ELIZABETH CITY NC US,19790605,283,178,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790606,289,178,278
GHCND:USC00312719,ELIZABETH CITY NC US,19790607,289,172,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790608,278,183,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790609,294,178,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790610,294,206,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790611,267,150,161
GHCND:USC00312719,ELIZABETH CITY NC US,19790612,261,117,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790613,267,133,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790614,250,139,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790615,256,106,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790616,261,156,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790617,267,189,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790618,317,156,300
GHCND:USC00312719,ELIZABETH CITY NC US,19790619,311,194,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790620,250,139,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790621,244,100,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790622,300,167,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790623,322,222,311
GHCND:USC00312719,ELIZABETH CITY NC US,19790624,317,200,200
GHCND:USC00312719,ELIZABETH CITY NC US,19790625,217,144,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790626,244,111,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790627,256,139,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790628,261,156,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790629,283,139,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790630,294,211,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790701,294,194,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790702,311,200,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790703,294,167,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790704,300,194,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790705,261,161,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790706,256,128,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790707,256,117,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790708,272,133,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790709,272,161,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790710,278,172,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790711,289,206,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790712,339,200,322
GHCND:USC00312719,ELIZABETH CITY NC US,19790713,328,239,311
GHCND:USC00312719,ELIZABETH CITY NC US,19790714,333,239,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790715,306,217,278
GHCND:USC00312719,ELIZABETH CITY NC US,19790716,294,228,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790717,311,222,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790718,289,217,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790719,272,211,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790720,283,206,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790721,300,228,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790722,306,217,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790723,306,233,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790724,317,222,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790725,311,239,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790726,311,233,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790727,322,239,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790728,317,239,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790729,333,233,306
GHCND:USC00312719,ELIZABETH CITY NC US,19790730,311,228,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790731,317,233,306
GHCND:USC00312719,ELIZABETH CITY NC US,19790801,328,239,311
GHCND:USC00312719,ELIZABETH CITY NC US,19790802,322,250,306
GHCND:USC00312719,ELIZABETH CITY NC US,19790803,317,244,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790804,311,228,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790805,322,222,306
GHCND:USC00312719,ELIZABETH CITY NC US,19790806,339,217,322
GHCND:USC00312719,ELIZABETH CITY NC US,19790807,328,222,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790808,344,228,344
GHCND:USC00312719,ELIZABETH CITY NC US,19790809,350,206,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790810,361,244,339
GHCND:USC00312719,ELIZABETH CITY NC US,19790811,339,244,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790812,283,211,211
GHCND:USC00312719,ELIZABETH CITY NC US,19790813,267,167,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790814,300,161,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790815,300,194,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790816,261,144,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790817,261,122,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790818,267,144,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790819,306,206,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790820,300,200,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790821,317,211,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790822,272,206,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790823,289,211,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790824,311,222,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790825,317,239,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790826,311,222,300
GHCND:USC00312719,ELIZABETH CITY NC US,19790827,311,239,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790828,300,239,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790829,300,222,289
GHCND:USC00312719,ELIZABETH CITY NC US,19790830,339,228,306
GHCND:USC00312719,ELIZABETH CITY NC US,19790831,322,222,272
GHCND:USC00312719,ELIZABETH CITY NC US,19790901,294,217,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790902,306,228,250
GHCND:USC00312719,ELIZABETH CITY NC US,19790903,317,206,294
GHCND:USC00312719,ELIZABETH CITY NC US,19790904,300,228,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790905,278,222,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790906,328,233,311
GHCND:USC00312719,ELIZABETH CITY NC US,19790907,322,222,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790908,294,206,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790909,250,167,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790910,261,178,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790911,283,194,267
GHCND:USC00312719,ELIZABETH CITY NC US,19790912,278,183,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790913,289,211,261
GHCND:USC00312719,ELIZABETH CITY NC US,19790914,294,228,283
GHCND:USC00312719,ELIZABETH CITY NC US,19790915,300,189,217
GHCND:USC00312719,ELIZABETH CITY NC US,19790916,239,156,211
GHCND:USC00312719,ELIZABETH CITY NC US,19790917,256,144,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790918,272,167,228
GHCND:USC00312719,ELIZABETH CITY NC US,19790919,278,167,244
GHCND:USC00312719,ELIZABETH CITY NC US,19790920,256,194,211
GHCND:USC00312719,ELIZABETH CITY NC US,19790921,267,161,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790922,311,211,256
GHCND:USC00312719,ELIZABETH CITY NC US,19790923,311,178,178
GHCND:USC00312719,ELIZABETH CITY NC US,19790924,194,172,183
GHCND:USC00312719,ELIZABETH CITY NC US,19790925,228,183,206
GHCND:USC00312719,ELIZABETH CITY NC US,19790926,256,183,222
GHCND:USC00312719,ELIZABETH CITY NC US,19790927,272,161,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790928,267,189,233
GHCND:USC00312719,ELIZABETH CITY NC US,19790929,261,222,239
GHCND:USC00312719,ELIZABETH CITY NC US,19790930,244,211,239
GHCND:USC00312719,ELIZABETH CITY NC US,19791001,272,217,244
GHCND:USC00312719,ELIZABETH CITY NC US,19791002,289,189,250
GHCND:USC00312719,ELIZABETH CITY NC US,19791003,250,194,222
GHCND:USC00312719,ELIZABETH CITY NC US,19791004,261,139,239
GHCND:USC00312719,ELIZABETH CITY NC US,19791005,239,172,183
GHCND:USC00312719,ELIZABETH CITY NC US,19791006,228,83,206
GHCND:USC00312719,ELIZABETH CITY NC US,19791007,222,172,189
GHCND:USC00312719,ELIZABETH CITY NC US,19791008,217,67,183
GHCND:USC00312719,ELIZABETH CITY NC US,19791009,278,122,250
GHCND:USC00312719,ELIZABETH CITY NC US,19791010,256,78,83
GHCND:USC00312719,ELIZABETH CITY NC US,19791011,139,44,122
GHCND:USC00312719,ELIZABETH CITY NC US,19791012,228,56,211
GHCND:USC00312719,ELIZABETH CITY NC US,19791013,239,156,156
GHCND:USC00312719,ELIZABETH CITY NC US,19791014,156,50,128
GHCND:USC00312719,ELIZABETH CITY NC US,19791015,183,28,161
GHCND:USC00312719,ELIZABETH CITY NC US,19791016,228,67,189
GHCND:USC00312719,ELIZABETH CITY NC US,19791017,233,83,206
GHCND:USC00312719,ELIZABETH CITY NC US,19791018,250,100,200
GHCND:USC00312719,ELIZABETH CITY NC US,19791019,244,100,211
GHCND:USC00312719,ELIZABETH CITY NC US,19791020,261,133,222
GHCND:USC00312719,ELIZABETH CITY NC US,19791021,278,144,233
GHCND:USC00312719,ELIZABETH CITY NC US,19791022,272,150,228
GHCND:USC00312719,ELIZABETH CITY NC US,19791023,272,156,233
GHCND:USC00312719,ELIZABETH CITY NC US,19791024,239,94,133
GHCND:USC00312719,ELIZABETH CITY NC US,19791025,161,39,139
GHCND:USC00312719,ELIZABETH CITY NC US,19791026,144,106,144
GHCND:USC00312719,ELIZABETH CITY NC US,19791027,144,22,111
GHCND:USC00312719,ELIZABETH CITY NC US,19791028,222,28,200
GHCND:USC00312719,ELIZABETH CITY NC US,19791029,217,100,167
GHCND:USC00312719,ELIZABETH CITY NC US,19791030,211,67,150
GHCND:USC00312719,ELIZABETH CITY NC US,19791101,233,61,194
GHCND:USC00312719,ELIZABETH CITY NC US,19791102,239,61,200
GHCND:USC00312719,ELIZABETH CITY NC US,19791103,211,89,100
GHCND:USC00312719,ELIZABETH CITY NC US,19791104,144,33,122
GHCND:USC00312719,ELIZABETH CITY NC US,19791105,167,50,128
GHCND:USC00312719,ELIZABETH CITY NC US,19791106,217,44,172
GHCND:USC00312719,ELIZABETH CITY NC US,19791107,178,56,139
GHCND:USC00312719,ELIZABETH CITY NC US,19791108,167,22,144
GHCND:USC00312719,ELIZABETH CITY NC US,19791109,217,56,189
GHCND:USC00312719,ELIZABETH CITY NC US,19791110,278,172,217
GHCND:USC00312719,ELIZABETH CITY NC US,19791111,222,133,139
GHCND:USC00312719,ELIZABETH CITY NC US,19791112,144,100,111
GHCND:USC00312719,ELIZABETH CITY NC US,19791113,150,111,133
GHCND:USC00312719,ELIZABETH CITY NC US,19791114,133,72,89
GHCND:USC00312719,ELIZABETH CITY NC US,19791115,122,0,94
GHCND:USC00312719,ELIZABETH CITY NC US,19791116,144,72,122
GHCND:USC00312719,ELIZABETH CITY NC US,19791117,194,11,161
GHCND:USC00312719,ELIZABETH CITY NC US,19791118,211,50,167
GHCND:USC00312719,ELIZABETH CITY NC US,19791119,217,44,156
GHCND:USC00312719,ELIZABETH CITY NC US,19791120,239,50,167
GHCND:USC00312719,ELIZABETH CITY NC US,19791121,228,50,156
GHCND:USC00312719,ELIZABETH CITY NC US,19791122,239,78,200
GHCND:USC00312719,ELIZABETH CITY NC US,19791123,244,111,194
GHCND:USC00312719,ELIZABETH CITY NC US,19791124,239,150,194
GHCND:USC00312719,ELIZABETH CITY NC US,19791125,211,133,189
GHCND:USC00312719,ELIZABETH CITY NC US,19791126,233,189,206
GHCND:USC00312719,ELIZABETH CITY NC US,19791127,211,56,150
GHCND:USC00312719,ELIZABETH CITY NC US,19791128,228,100,172
GHCND:USC00312719,ELIZABETH CITY NC US,19791129,172,50,67
GHCND:USC00312719,ELIZABETH CITY NC US,19791130,72,-28,44
GHCND:USC00312719,ELIZABETH CITY NC US,19791201,100,-33,78
GHCND:USC00312719,ELIZABETH CITY NC US,19791202,78,-6,39
GHCND:USC00312719,ELIZABETH CITY NC US,19791203,56,-33,39
GHCND:USC00312719,ELIZABETH CITY NC US,19791204,128,-39,78
GHCND:USC00312719,ELIZABETH CITY NC US,19791205,161,-33,122
GHCND:USC00312719,ELIZABETH CITY NC US,19791206,133,72,122
GHCND:USC00312719,ELIZABETH CITY NC US,19791207,167,106,106
GHCND:USC00312719,ELIZABETH CITY NC US,19791208,139,50,106
GHCND:USC00312719,ELIZABETH CITY NC US,19791209,106,-22,61
GHCND:USC00312719,ELIZABETH CITY NC US,19791210,150,-11,44
GHCND:USC00312719,ELIZABETH CITY NC US,19791211,172,-6,106
GHCND:USC00312719,ELIZABETH CITY NC US,19791212,217,33,167
GHCND:USC00312719,ELIZABETH CITY NC US,19791213,217,122,183
GHCND:USC00312719,ELIZABETH CITY NC US,19791214,189,44,44
GHCND:USC00312719,ELIZABETH CITY NC US,19791215,117,-17,72
GHCND:USC00312719,ELIZABETH CITY NC US,19791216,167,33,133
GHCND:USC00312719,ELIZABETH CITY NC US,19791217,133,0,6
GHCND:USC00312719,ELIZABETH CITY NC US,19791218,33,-61,17
GHCND:USC00312719,ELIZABETH CITY NC US,19791219,83,-39,72
GHCND:USC00312719,ELIZABETH CITY NC US,19791220,111,-22,67
GHCND:USC00312719,ELIZABETH CITY NC US,19791221,89,33,61
GHCND:USC00312719,ELIZABETH CITY NC US,19791222,128,44,111
GHCND:USC00312719,ELIZABETH CITY NC US,19791223,178,72,156
GHCND:USC00312719,ELIZABETH CITY NC US,19791224,156,78,133
GHCND:USC00312719,ELIZABETH CITY NC US,19791225,189,89,89
GHCND:USC00312719,ELIZABETH CITY NC US,19791226,117,56,94
GHCND:USC00312719,ELIZABETH CITY NC US,19791227,100,-11,72
GHCND:USC00312719,ELIZABETH CITY NC US,19791228,106,0,89
GHCND:USC00312719,ELIZABETH CITY NC US,19791229,150,11,117
GHCND:USC00312719,ELIZABETH CITY NC US,19791230,167,-6,161
GHCND:USC00312719,ELIZABETH CITY NC US,19791231,161,-6,78
GHCND:USC00312719,ELIZABETH CITY NC US,19800101,100,22,61
GHCND:USC00312719,ELIZABETH CITY NC US,19800102,94,11,56
GHCND:USC00312719,ELIZABETH CITY NC US,19800103,67,-44,44
GHCND:USC00312719,ELIZABETH CITY NC US,19800104,67,-28,44
GHCND:USC00312719,ELIZABETH CITY NC US,19800105,83,-11,-6
GHCND:USC00312719,ELIZABETH CITY NC US,19800106,22,-39,17
GHCND:USC00312719,ELIZABETH CITY NC US,19800107,111,-44,106
GHCND:USC00312719,ELIZABETH CITY NC US,19800108,106,50,50
GHCND:USC00312719,ELIZABETH CITY NC US,19800109,56,44,50
GHCND:USC00312719,ELIZABETH CITY NC US,19800110,83,-17,50
GHCND:USC00312719,ELIZABETH CITY NC US,19800111,200,-6,156
GHCND:USC00312719,ELIZABETH CITY NC US,19800112,183,44,78
GHCND:USC00312719,ELIZABETH CITY NC US,19800113,83,22,44
GHCND:USC00312719,ELIZABETH CITY NC US,19800114,133,39,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800115,156,67,106
GHCND:USC00312719,ELIZABETH CITY NC US,19800116,139,28,100
GHCND:USC00312719,ELIZABETH CITY NC US,19800117,122,6,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800118,100,39,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800119,111,39,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800120,122,-17,117
GHCND:USC00312719,ELIZABETH CITY NC US,19800121,122,-17,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800122,139,17,133
GHCND:USC00312719,ELIZABETH CITY NC US,19800123,133,22,28
GHCND:USC00312719,ELIZABETH CITY NC US,19800124,72,-28,67
GHCND:USC00312719,ELIZABETH CITY NC US,19800125,139,50,117
GHCND:USC00312719,ELIZABETH CITY NC US,19800126,122,44,44
GHCND:USC00312719,ELIZABETH CITY NC US,19800127,50,11,28
GHCND:USC00312719,ELIZABETH CITY NC US,19800128,94,11,56
GHCND:USC00312719,ELIZABETH CITY NC US,19800129,56,-17,39
GHCND:USC00312719,ELIZABETH CITY NC US,19800130,39,-39,-6
GHCND:USC00312719,ELIZABETH CITY NC US,19800131,6,-44,-28
GHCND:USC00312719,ELIZABETH CITY NC US,19800201,-6,-83,-17
GHCND:USC00312719,ELIZABETH CITY NC US,19800202,0,-89,-11
GHCND:USC00312719,ELIZABETH CITY NC US,19800203,11,-106,0
GHCND:USC00312719,ELIZABETH CITY NC US,19800204,6,-94,-11
GHCND:USC00312719,ELIZABETH CITY NC US,19800205,39,-78,17
GHCND:USC00312719,ELIZABETH CITY NC US,19800206,11,-67,0
GHCND:USC00312719,ELIZABETH CITY NC US,19800207,39,-33,22
GHCND:USC00312719,ELIZABETH CITY NC US,19800208,61,-56,50
GHCND:USC00312719,ELIZABETH CITY NC US,19800209,50,-28,17
GHCND:USC00312719,ELIZABETH CITY NC US,19800210,22,-17,6
GHCND:USC00312719,ELIZABETH CITY NC US,19800211,67,-106,44
GHCND:USC00312719,ELIZABETH CITY NC US,19800212,50,-33,17
GHCND:USC00312719,ELIZABETH CITY NC US,19800213,56,-94,28
GHCND:USC00312719,ELIZABETH CITY NC US,19800214,117,-61,100
GHCND:USC00312719,ELIZABETH CITY NC US,19800215,106,-28,72
GHCND:USC00312719,ELIZABETH CITY NC US,19800216,106,17,100
GHCND:USC00312719,ELIZABETH CITY NC US,19800217,100,-72,6
GHCND:USC00312719,ELIZABETH CITY NC US,19800218,56,-83,50
GHCND:USC00312719,ELIZABETH CITY NC US,19800219,94,-44,78
GHCND:USC00312719,ELIZABETH CITY NC US,19800220,156,33,106
GHCND:USC00312719,ELIZABETH CITY NC US,19800221,189,72,122
GHCND:USC00312719,ELIZABETH CITY NC US,19800222,233,61,206
GHCND:USC00312719,ELIZABETH CITY NC US,19800223,228,128,128
GHCND:USC00312719,ELIZABETH CITY NC US,19800224,156,61,117
GHCND:USC00312719,ELIZABETH CITY NC US,19800225,122,39,39
GHCND:USC00312719,ELIZABETH CITY NC US,19800226,56,0,56
GHCND:USC00312719,ELIZABETH CITY NC US,19800227,111,-44,56
GHCND:USC00312719,ELIZABETH CITY NC US,19800228,83,0,72
GHCND:USC00312719,ELIZABETH CITY NC US,19800229,89,-22,39
GHCND:USC00312719,ELIZABETH CITY NC US,19800301,56,-56,-56
GHCND:USC00312719,ELIZABETH CITY NC US,19800302,-56,-100,-61
GHCND:USC00312719,ELIZABETH CITY NC US,19800303,33,-89,22
GHCND:USC00312719,ELIZABETH CITY NC US,19800304,111,-78,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800305,94,39,94
GHCND:USC00312719,ELIZABETH CITY NC US,19800306,100,33,67
GHCND:USC00312719,ELIZABETH CITY NC US,19800307,189,-22,167
GHCND:USC00312719,ELIZABETH CITY NC US,19800308,172,89,172
GHCND:USC00312719,ELIZABETH CITY NC US,19800309,178,106,106
GHCND:USC00312719,ELIZABETH CITY NC US,19800310,167,6,150
GHCND:USC00312719,ELIZABETH CITY NC US,19800311,150,94,117
GHCND:USC00312719,ELIZABETH CITY NC US,19800312,117,0,39
GHCND:USC00312719,ELIZABETH CITY NC US,19800313,144,11,133
GHCND:USC00312719,ELIZABETH CITY NC US,19800314,172,33,139
GHCND:USC00312719,ELIZABETH CITY NC US,19800315,167,6,167
GHCND:USC00312719,ELIZABETH CITY NC US,19800316,194,6,139
GHCND:USC00312719,ELIZABETH CITY NC US,19800317,189,39,172
GHCND:USC00312719,ELIZABETH CITY NC US,19800318,183,89,133
GHCND:USC00312719,ELIZABETH CITY NC US,19800319,133,0,100
GHCND:USC00312719,ELIZABETH CITY NC US,19800320,206,72,178
GHCND:USC00312719,ELIZABETH CITY NC US,19800321,244,133,183
GHCND:USC00312719,ELIZABETH CITY NC US,19800322,183,39,83
GHCND:USC00312719,ELIZABETH CITY NC US,19800323,150,11,111
GHCND:USC00312719,ELIZABETH CITY NC US,19800324,150,67,94
GHCND:USC00312719,ELIZABETH CITY NC US,19800325,189,94,139
GHCND:USC00312719,ELIZABETH CITY NC US,19800326,144,56,89
GHCND:USC00312719,ELIZABETH CITY NC US,19800327,128,11,100
GHCND:USC00312719,ELIZABETH CITY NC US,19800328,139,39,133
GHCND:USC00312719,ELIZABETH CITY NC US,19800329,206,117,194
GHCND:USC00312719,ELIZABETH CITY NC US,19800330,200,94,133
GHCND:USC00312719,ELIZABETH CITY NC US,19800331,217,117,144
GHCND:USC00312719,ELIZABETH CITY NC US,19800401,144,56,106
GHCND:USC00312719,ELIZABETH CITY NC US,19800402,217,100,211
GHCND:USC00312719,ELIZABETH CITY NC US,19800403,222,17,167
GHCND:USC00312719,ELIZABETH CITY NC US,19800404,261,139,239
GHCND:USC00312719,ELIZABETH CITY NC US,19800405,239,89,161
GHCND:USC00312719,ELIZABETH CITY NC US,19800406,233,28,144
