STATION,STATION_NAME,DATE,TMAX,TMIN,TOBS
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870130,6,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870131,6,-44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870201,11,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870202,33,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870203,50,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870204,33,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870205,-44,-133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870206,17,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870207,72,-44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870208,22,-67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870209,0,-78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870210,0,-100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870211,-33,-133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870212,-44,-183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870213,-56,-189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870214,-83,-239,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870215,-89,-239,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870216,11,-183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870217,39,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870218,11,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870219,22,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870220,17,-111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870221,33,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870222,67,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870223,28,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870224,22,-89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870225,33,-94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870226,44,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870227,56,-44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870228,83,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870301,33,-39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870302,-39,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870303,-22,-72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870304,0,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870305,44,-156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870306,83,-100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870307,78,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870308,122,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870309,56,-106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870310,-33,-144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870311,-6,-150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870312,17,-117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870313,11,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870314,28,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870315,44,-61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870316,22,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870317,11,-44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870318,67,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870319,44,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870320,39,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870321,39,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870322,61,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870323,56,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870324,172,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870325,178,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870326,67,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870327,150,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870328,94,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870329,161,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870330,122,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870331,111,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870401,100,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870402,72,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870403,128,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870404,106,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870405,83,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870406,78,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870407,67,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870408,78,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870409,100,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870410,200,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870411,200,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870412,161,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870413,106,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870414,150,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870415,144,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870416,61,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870417,72,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870418,111,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870419,178,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870420,133,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870421,189,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870422,139,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870423,83,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870424,144,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870425,128,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870426,117,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870427,89,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870428,39,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870429,67,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870430,122,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870501,156,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870502,150,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870503,167,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870504,122,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870505,83,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870506,83,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870507,217,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870508,139,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870509,206,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870510,294,78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870511,139,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870512,228,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870513,156,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870514,139,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870515,211,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870516,183,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870517,233,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870518,161,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870519,156,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870520,156,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870521,178,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870522,283,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870523,217,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870524,89,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870525,150,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870526,200,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870527,150,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870528,300,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870529,244,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870530,278,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870531,344,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870601,306,178,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870602,183,111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870603,189,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870604,133,111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870605,200,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870606,211,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870607,217,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870608,178,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870609,233,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870610,222,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870611,261,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870612,211,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870613,222,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870614,222,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870615,294,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870616,283,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870617,239,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870618,283,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870619,294,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870620,278,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870621,244,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870622,206,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870623,183,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870624,261,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870625,211,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870626,150,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870627,144,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870628,256,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870629,267,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870630,300,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870701,261,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870702,228,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870703,150,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870704,217,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870705,283,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870706,261,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870707,250,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870708,228,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870709,272,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870710,244,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870711,228,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870712,233,183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870713,233,183,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870714,261,189,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870715,256,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870716,239,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870717,278,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870718,328,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870719,272,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870720,244,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870721,206,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870722,211,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870723,250,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870724,350,172,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870725,300,206,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870726,300,178,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870727,267,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870728,239,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870729,233,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870730,228,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870731,261,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870801,267,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870802,228,111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870803,244,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870804,289,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870805,256,178,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870806,233,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870807,239,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870808,261,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870809,261,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870810,222,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870811,256,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870812,233,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870813,239,100,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870814,244,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870815,306,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870816,344,167,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870817,361,206,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870818,344,206,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870819,272,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870820,289,139,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870821,272,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870822,228,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870823,228,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870824,211,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870825,239,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870826,217,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870827,167,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870828,189,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870829,139,111,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870830,233,72,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870831,244,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870901,250,128,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870902,211,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870903,211,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870904,211,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870905,239,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870906,250,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870907,222,133,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870908,228,161,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870909,267,156,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870910,272,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870911,178,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870912,206,144,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870913,178,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870914,256,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870915,244,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870916,256,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870917,228,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870918,161,106,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870919,144,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870920,133,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870921,161,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870922,167,94,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870923,200,56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870924,200,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870925,144,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870926,189,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870927,183,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870928,189,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870929,278,122,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19870930,194,150,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871001,161,50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871002,167,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871003,206,117,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871004,128,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871005,178,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871006,178,39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871007,156,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871008,172,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871009,128,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871010,172,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871011,72,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871012,106,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871013,133,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871014,128,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871015,189,-11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871016,144,17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871017,150,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871018,206,61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871019,161,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871020,111,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871021,172,67,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871022,106,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871023,122,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871024,156,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871025,139,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871026,128,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871027,117,-39,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871028,144,89,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871029,128,22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871030,106,-17,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871031,128,33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871101,106,-6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871102,83,-28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871103,117,0,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871104,233,78,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871105,178,28,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871106,33,-50,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871107,44,-61,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871108,94,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871109,161,44,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871110,44,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871111,11,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871112,44,-22,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871113,106,-56,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871114,144,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871115,94,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871116,72,-33,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871117,111,11,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871118,211,83,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871119,94,6,-9999
GHCND:USW00014764,PORTLAND INTERNATIONAL JETPORT ME US,19871120,56,0,-9999
